Año,Total de población de 60 años y más (miles),Tercera edad (60-79 años),Cuarta edad (80 años y más)
1992,1311.699,1166.916,144.783
1993,1353.966,1203.159,150.807
1994,1394.676,1237.623,157.053
1995,1434.573,1271.105,163.468
1996,1475.07,1304.879,170.191
1997,1517.002,1339.676,177.326
1998,1560.965,1375.917,185.048
1999,1606.751,1413.389,193.362
2000,1654.195,1451.845,202.35
2001,1703.251,1491.148,212.103
2002,1753.845,1530.869,222.976
2003,1806.325,1571.027,235.298
2004,1861.417,1611.875,249.542
2005,1919.834,1654.808,265.726
2006,1982.142,1698.213,283.929
2007,2048.818,1745.067,303.751
2008,2119.016,1794.036,324.98
2009,2190.635,1843.752,346.883
2010,2268.702,1900.284,368.418
2011,2357.776,1968.82,388.956
2012,2452.441,2044.382,408.059
2013,2551.09,2125.604,425.486
2014,2653.294,2211.642,441.652
2015,2758.908,2301.83,457.078
2016,2867.961,2395.282,472.679
2017,2980.921,2491.81,489.111
2018,3103.713,2596.41,506.508
2019,3224.54,2698.032,546.834
2020,3348.01,2801.176,568.07
2021,3472.243,2904.173,588.07
